user_id,age,gender,attracted_to,iq_share_correct,agreeableness,conscientiousness,extraversion,neuroticism,openness,avg_physical_attractiveness_rating,height_inches,income_bucket,ethnicity,religion,politics,nicotine_score,alcohol_score,marijuana_score,has_used_psychedelics,behavioral_health_score,sex_partners_score,get_along_well_with_family_score,political_tolerance_score,ethnicity_importance_score,religion_importance_score,politics_importance_score,num_children_wanted_score,already_has_kids,casual_sex_score,hard_work_and_success_belief_score
5duYIfCZlUhpnSVzn9GJCfK9mUf1,36,female,men,0.666666666666667,42,43,40,31,25,3.33333333333333,62,4,censored,censored,censored,0,1,0,0,3,2,1,3,0,0,1,1,0,0,2
GVHdHUcOgheAHmN7RkCh5xaSivK2,35,male,women,0.666666666666667,41,39,30,31,29,3.4375,70,6,censored,censored,censored,0,1,0,0,3,1,1,4,0,0,0,2,0,2,3
puOpo2ev6UT8dvwa5vZiT3yjeP13,31,female,everyone,0.933333333333333,42,40,42,12,28,6.5,67,4,censored,censored,censored,1,1,0,1,4,2,0,2,0,0,1,2,1,0,4
49OurUtTmvdRSnYUBy6z7aeeX0I3,26,female,men,,,,,,,,,2,censored,censored,censored,,,,,,,1,,,,,,,,
HHW9zPxhOgPox1SqzhJ9EXNKOsI3,36,female,men,0.466666666666667,38,42,30,16,28,,65,5,censored,censored,censored,0,1,0,0,3,1,1,4,2,1,0,2,1,2,3
f2D9uLBkBTd9dERsLvwOmtjAYH03,35,male,women,,,,,,,,,5,censored,censored,censored,0,,0,1,,,,,0,,,,1,,
eCGvtg3vZYaMvGTaOuR3Vlmp0xV2,42,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
BGp8LD3novXFqVb6K6Z70Cdl8MY2,21,male,women,0.333333333333333,35,27,29,20,16,2.5,74,1,censored,censored,censored,0,1,2,0,3,0,1,0,0,1,2,1,0,2,4
2Yr2bEF9w9SZeIkNSGSd7vr5DjI3,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
OZwIYDR8TBfP1DKr5lzqICTU9NG3,33,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
xDsDIzZVFUdMLG3iav1x4kS83jJ3,31,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
YGgaO7a56uWyAmL835fBet6i1vp2,27,male,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
KtTBBmWlwgRdzmvEqLpQKjoVIam2,36,female,men,0.666666666666667,38,40,28,28,26,,66,4,censored,censored,censored,1,2,2,0,3,1,1,3,0,0,1,0,0,0,4
hAmCYG76Mpg1Uba4BsHhkNPlTy82,33,female,men,0.533333333333333,40,35,31,18,27,6.2,66,5,censored,censored,censored,0,1,0,0,4,2,1,3,0,0,0,0,0,1,3
mG8uJyGP1mfJiIMCuX4A1EvP2wj2,31,female,men,,,,,,,5.3,,,censored,censored,censored,,,,,,,,,,,,,,,
RgfoF6kCu2Nzhu3gTbjgm9fSbc02,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
xI8JA6OEwAgaCFjyW80axc4vIul2,49,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
ZK1r0yVo7DU4FF5Zd1ouamcoz6o2,34,female,men,0.8,38,33,29,25,29,2.44444444444444,60,5,censored,censored,censored,0,1,0,1,2,2,1,4,0,1,0,1,0,4,4
W5UPwV4TgdPz2ExgilMjH7hWxqR2,28,female,men,0.6,36,37,40,23,21,,66,5,censored,censored,censored,0,1,0,0,3,0,1,3,0,2,1,3,0,0,4
8QR2Ur9u34NRwmgS02DieWqlYP52,38,female,men,0.733333333333333,38,36,37,14,30,,64,4,censored,censored,censored,0,1,1,0,1,0,1,2,0,1,1,2,1,2,4
gDBfeZWdJqf7V1m7RnTXQL9BHVk1,29,female,men,0.8,41,38,38,14,30,3.93333333333333,64,5,censored,censored,censored,0,1,3,0,3,2,1,4,1,0,0,2,0,1,3
yY4xztDVU9PIXVGn86Ra5dhcEny2,22,male,men,1,40,38,38,23,30,3.71428571428571,73,1,censored,censored,censored,0,0,0,0,2,0,1,2,2,0,2,0,0,0,3
J4dQjOPbkDMYSZBPMG8wnkjfNJU2,34,male,women,0.4,41,38,32,21,30,,74,5,censored,censored,censored,0,2,0,0,4,1,1,4,1,0,1,2,0,1,3
auqoVRUcGUT1UPD5v6mz99BR8082,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
2LWWpjRxdyX5yAgwldBnzL9N0Yh2,32,female,men,0.733333333333333,40,42,41,16,30,3,63,7,censored,censored,censored,0,2,1,1,2,1,1,3,0,0,1,0,0,1,3
HsrfmHju6idjMiaeWB9CJkdWfEh2,32,male,women,1,38,35,35,24,29,,66,5,censored,censored,censored,0,0,0,0,3,0,0,3,0,0,0,1,0,2,3
JH3T37heWXYRK9waG0hAZsCeTz32,31,male,women,0.6,39,32,32,21,23,,69,2,censored,censored,censored,0,1,1,0,2,1,1,3,0,1,1,2,1,2,4
uJWh9f5loQg4hEmTigvHrLbCP272,31,female,men,0.8,41,37,31,27,30,6.7,66,6,censored,censored,censored,0,2,0,0,4,2,1,1,2,1,1,2,0,1,3
UAx8UhKv5AZ8EPgULdWLpoBQnA32,28,female,men,0.933333333333333,40,38,33,24,25,7.5,60,5,censored,censored,censored,0,2,0,0,2,2,1,2,0,1,1,2,0,2,3
QvVol51aVPNTOEjOVX0wujzEvcz1,27,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
SvcbUhqxvtaBS7d6RnymPDY1C503,27,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
6DNobRyqh5Se1PPT1bwxBnSK13E3,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
fGJXU7k2QcP12YwZSBBrqr9jv4b2,27,female,men,,,,,,,7.77777777777778,,,censored,censored,censored,,,,,,,,,,,,,,,
yaA898dL8hftNr2vyg2MrBHYj0J3,39,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
yEz1ECNuSXPggAiTDvowtf1TTc92,36,female,men,0.666666666666667,38,38,25,24,21,,65,5,censored,censored,censored,0,1,1,1,3,0,1,2,0,1,1,1,0,0,3
kzOUELdOxTZHYl4iqhBJXdQfe3l1,23,female,everyone,0.866666666666667,36,34,28,27,30,,67,3,censored,censored,censored,0,2,0,1,3,0,1,4,0,0,0,3,0,0,4
NIEfh1xYzYfs7CTGluYFmEDAe122,33,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
QZKl8g9JYHUE22rhL91A3mZEi9x1,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
c5eXkXlyTJbt2mpKFMhgHGAE8lp2,31,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Fgmcy2HTx7Of8NlEsDHWiD0fzZW2,33,male,women,0.133333333333333,28,32,28,24,20,2.55,74,7,censored,censored,censored,0,2,0,0,2,0,0,2,1,0,0,2,0,2,2
mijaaJfjLMTzCEMVdxvd6KdREhh1,32,male,women,,,,,,,1.28571428571429,,,censored,censored,censored,1,1,,,,1,,3,,,,,1,,
oZNxuppxTecO24646BSwTsimJvj2,36,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
vV7XrwkFsWaGBwvcgmanrXUhOC12,38,male,women,0.933333333333333,40,38,35,13,30,3.35,69,5,censored,censored,censored,0,2,1,1,4,1,1,3,0,0,0,3,0,3,3
JyHYWTPH8tR3Ztyni87rNe6FNWX2,31,female,men,0.333333333333333,35,29,38,19,28,4.09090909090909,67,1,censored,censored,censored,0,0,0,1,2,4,1,3,0,1,1,0,0,2,3
11jYvLlnVzcRERAMvKrFGLvJXA23,33,male,women,0.933333333333333,35,30,23,17,27,3.25,73,7,censored,censored,censored,0,2,0,0,4,1,1,4,0,0,1,0,0,3,3
ODX4a1sYApR42v261iK0mafYeXv2,33,female,everyone,1,38,41,42,17,30,,68,4,censored,censored,censored,1,1,3,0,2,2,1,4,2,1,2,2,0,0,3
fOcvaUyvrJWskFue3jUdPAfcgkR2,37,male,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
z2yhZ8PX2fREYgLFLBztRWdFOMg2,39,female,men,1,41,38,35,14,26,5.16666666666667,68,5,censored,censored,censored,0,2,0,0,3,2,1,3,0,0,1,2,0,3,3
IfZNICo1DChyc6ZpkxHCXVtadiu1,34,male,women,0.333333333333333,33,40,38,25,22,4.5,76,5,censored,censored,censored,0,3,1,0,2,3,1,3,0,1,1,0,1,1,4
5YA4nzMo24SeKQ5HX5ubqtxbIE22,36,female,men,,,,,,,,,4,censored,censored,censored,,2,,,,1,,,,,,,0,,
xKLnyj4lFgWYrlDiKzFIvriYcZJ2,35,male,women,1,39,34,40,21,29,3.72727272727273,72,5,censored,censored,censored,0,2,1,0,2,2,1,1,0,1,1,1,0,3,2
2Rfup9wEiyOCE3iBrgwG6pTxnql1,38,female,men,0.933333333333333,42,35,34,25,28,4.11111111111111,63,5,censored,censored,censored,0,2,0,0,1,2,1,1,1,1,2,0,0,3,3
OMnsIY891ufL5RvLOTGjtqQ7o302,35,female,men,0.266666666666667,37,36,33,16,27,4.57142857142857,60,5,censored,censored,censored,0,1,0,0,3,1,1,3,0,0,0,1,0,0,4
XUWcOLXdtxYdg8QZhvj7Jj16rBL2,32,female,men,0.666666666666667,38,42,42,23,28,4.15384615384615,69,5,censored,censored,censored,0,2,0,0,4,0,1,1,0,2,2,2,0,0,4
y2GmQjdZA8hYyko4HbIwsINfghK2,22,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
pQS49yVlbuXy21ePCPd6JxRj4a83,30,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
iCjfUkmoZmPzdZA7Y1zT7qslVgI3,38,male,women,0.666666666666667,38,37,28,21,25,,66,7,censored,censored,censored,0,1,0,0,2,1,1,2,1,1,1,0,0,4,4
pU9PR7UzthNQK9XC8X5VIb1oUUx1,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
B3x92okVN7NhFRTeZhXpLETO5Yr2,29,female,men,0.666666666666667,39,35,36,15,28,5.125,69,5,censored,censored,censored,0,1,1,0,3,1,0,1,0,0,2,2,0,2,3
yVMhdTIMJlSnpSvnWSj431oL3jr2,42,male,women,0.733333333333333,37,39,42,17,26,5,67,5,censored,censored,censored,0,2,0,0,3,1,1,3,0,0,0,2,1,1,3
Li8WISw6SlXTfl8MPeEm7Z4puas2,61,female,everyone,0.866666666666667,38,30,38,20,28,2.75,64,9,censored,censored,censored,0,1,1,0,1,1,1,2,1,0,1,2,1,3,2
toT9bRHxu3fHA4o0CPfLKXHqamI3,20,male,everyone,0.333333333333333,34,35,23,34,18,,73,6,censored,censored,censored,0,0,0,0,2,1,0,0,0,0,0,1,0,4,4
Po254nja9KM4t958JLTTklej4F93,23,female,men,0.8,41,33,39,15,29,5.36363636363636,68,2,censored,censored,censored,0,1,0,0,2,2,1,3,0,1,1,2,0,3,3
7jaWMT7XnyOfVZwRJbowL8p7kW23,33,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,3,2,,0,,,4,
j38oIqFJScbNHLDoQE380HciGZl2,25,female,men,,,,,,,,,4,censored,censored,censored,0,2,,,2,,0,,,,,,0,,
Aw4OD6ou4YNQ5NEfz4Bd1Svn3QP2,35,female,men,,,,,,,5.83333333333333,,,censored,censored,censored,,,,,,,,,,,,,,,
Kvm7nGWuofNcMDIt6ErADD3n2JN2,30,male,women,0.666666666666667,36,35,42,12,28,7.06666666666667,73,2,censored,censored,censored,0,1,0,0,4,2,1,3,0,0,0,0,0,3,3
K3TNSLmYJRQgv1SATmhE62dmMxs1,42,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Tsvxesr41dQKG7FPLKRhFiCmTnH3,39,female,men,0.933333333333333,40,43,41,15,27,5.9375,61,7,censored,censored,censored,0,1,0,0,2,1,1,3,0,2,1,1,1,0,3
LytIZiWyFjdms3jRdMRG0awsHTM2,36,male,women,0.666666666666667,34,42,36,14,30,4.77777777777778,67,2,censored,censored,censored,0,2,0,0,4,0,1,4,1,1,1,2,0,2,4
Z6ZlHclDocNvJjP9rPsez2WJFxc2,29,female,everyone,,,,,,,1.75,,4,censored,censored,censored,0,,,,1,1,,,1,,2,2,0,,1
Ha4VWYw5jXbCpv5XQSaAdw56rVC2,36,female,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
bmgraAFNkNRdyqb0JcBprMSxlTh2,34,male,women,,,,,,,4.88888888888889,,,censored,censored,censored,,,,,,,,,,,,,,,
J9J4dai7eMc4G7dj3ZAdQOcWGCo2,36,male,women,0.4,35,40,33,20,30,,68,3,censored,censored,censored,0,1,0,0,3,1,1,4,1,1,2,1,0,2,3
0Ux4JkdOFTQ959oYYptlJdL6HJY2,29,female,men,0.866666666666667,37,40,37,19,29,6.1,62,5,censored,censored,censored,0,2,1,1,2,3,1,3,0,1,1,2,0,2,2
QNmLMafDCGT1mpXSXdmRmSaYHS93,33,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
M2vDyNHorpPVYSnUB711GSI4kF82,40,male,women,,,,,,,2.13333333333333,73,6,censored,censored,censored,0,0,,1,,1,,,,1,,,,,
GrHdvBTJWPT9BNCWJS7F4uWOXx53,25,male,women,0.2,37,38,38,17,28,,66,2,censored,censored,censored,0,1,0,0,4,1,1,3,2,0,0,2,0,4,0
2Cwkm98SpzW07mggLiYSPC5nayJ2,29,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
SDZRYtY3lpVPKBaVlpMg36voYFC2,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
nTcdSorWsnPh9K4OnKi11eCOFw73,30,female,men,0.866666666666667,39,42,40,19,26,,66,5,censored,censored,censored,0,2,0,0,3,1,1,3,1,0,1,2,0,2,3
Ysh1QjnJ57UaALd6BRzRgEcqnoI3,24,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
EizGelx9okMlCQ20ePcwicTzY9h1,27,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
wWxDei96ZhMkuLbXDx1GCH0OqL23,31,male,women,,,,,,,4.5,,,censored,censored,censored,0,,,,,2,1,,,,,2,,,
DM5w7OVhOThj6Fo8IK0GYsltURK2,40,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
vlXgbn46gMPyuY1pNTx8w36Nbc82,34,male,women,0.866666666666667,42,40,26,25,30,5.91666666666667,71,8,censored,censored,censored,0,2,2,0,4,2,1,2,0,0,2,1,0,3,3
WTOUBxTcnNef1VQPCFXoEdgGyFz2,30,male,women,0.8,38,39,39,17,30,3.15384615384615,75,5,censored,censored,censored,0,2,0,1,2,2,1,3,0,0,1,2,0,1,1
ehNVMqB1HtasgerYHk5HSmjyBx92,40,male,women,0.466666666666667,38,41,29,20,23,3.63636363636364,67,3,censored,censored,censored,0,1,0,0,2,0,1,2,0,1,1,0,1,2,3
SMxYUFxW4pU39Zd5BODxHWJJjs52,36,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
6dlmTxEMFqNZQlhbtGhwNm79AQF3,39,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
KAwTe98FB7WyqVi8i69F7flwFwk2,37,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
AF0OUQ98bVN58g4K56tU2ekFpp53,29,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
fA4JO8k6MQWcpQspnUxDEwWQ6o52,33,male,women,0.333333333333333,29,36,33,33,26,3.8,72,4,censored,censored,censored,0,1,0,0,3,2,0,3,2,1,1,1,0,3,3
3A7lX6F1vmSRkSil8VyOs01Nk922,34,female,men,1,34,38,42,19,30,3.38461538461538,64,6,censored,censored,censored,0,1,0,0,2,4,1,1,1,2,2,1,0,2,2
iLh145v36NVccdN3mi0Zlr1yquj1,37,female,men,0.733333333333333,36,31,39,15,30,5.2,63,4,censored,censored,censored,0,1,0,0,4,0,0,3,1,1,1,1,0,1,2
3neUuySJ4Ud82tQ1MBDMySSRZ7w2,31,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
b8ptD5ZkJVaVElwhipWAVIEc3Yt2,23,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
1GNJwoJTfwhyHXndZV3pMa7N8vJ2,24,male,women,,,,,,,2.1,,,censored,censored,censored,,,,,,,,,,,,,,,
MiZbHNA9zQXNWeRLs4hSqhSWi0J3,28,female,men,,,,,,,6.27272727272727,,,censored,censored,censored,,,,,,,,,,,,,,,3
ZdakNeRmuRfk2zZsMt4alsH0wtD3,65,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
4pz9RqBM9Wd0T1Y48yLjW1ByLeQ2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
KQbJ7GWfeYSPqiLfGlFA48yEmtV2,27,male,women,,,,,,,5.75,,,censored,censored,censored,,,,,,,,,,,,,,,
N71Rafz5xTSYx9AxjnbtJpsgxaB2,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
6bZZx0YFpzSKO2RrFPNdYWlxCX72,36,female,men,1,40,36,29,23,29,5.2,65,4,censored,censored,censored,0,1,0,1,3,2,1,3,0,1,1,0,0,3,2
JMAyQ9jxiHZChPTPhmFUEzFDgph2,37,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
T8Kton0Z7ga6q6jR4iek7kZTYaU2,36,female,men,,,,,,,4.55555555555556,,,censored,censored,censored,,,,,,,,,,,,,,,
HD9KNaRlGMXy72o6mARjXZRoytb2,33,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
aZKvnDEnc7M6f8yfZr9lI2RIXbt2,27,male,women,0.866666666666667,39,42,42,14,28,3.28571428571429,68,1,censored,censored,censored,0,1,0,0,4,0,1,3,0,0,0,2,0,3,3
J33HXfyG0pPWNu0vmymrpt0tZ0i1,28,male,women,,,,,,,5.66666666666667,,,censored,censored,censored,,,,,,,,,,,,,,,
cont2h3xcZfiNj6SlV40fzcPdT43,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3maRVOR5C4PPem1pZ9wLwhxQsVz2,36,male,women,,,,,,,,,7,censored,censored,censored,,,,,,,,,,,,2,,,
CDwFJ1rLGHhVNgjLm6MHll47SGj1,36,male,women,0.6,40,41,35,14,29,3,64,4,censored,censored,censored,0,1,1,1,3,1,1,3,0,1,0,2,0,0,3
EE69zfIOMjhTXS5ocPkvnvahezW2,29,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
q1KF5xOXoJN0ITav8EAOBDMC3Fv1,27,female,everyone,,,,,,,4.55555555555556,,1,censored,censored,censored,1,,,1,,,0,,0,1,,,,,
rkkenvT09JVdv0VE4eCzskRAXtx2,33,male,women,0.933333333333333,38,40,37,13,27,3.33333333333333,68,5,censored,censored,censored,1,2,1,1,4,2,1,4,1,0,1,1,0,2,3
WOgA4YxFpDfF65c2ZJhph2290Av1,32,male,women,0.333333333333333,38,40,41,18,28,,67,5,censored,censored,censored,0,2,0,0,3,2,1,3,1,1,1,2,0,2,3
Eyj0zq1Z96MvDYNnti8Uo728eJY2,28,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
7SA0zaZIPnV4oJfa6IodTwA3iO63,31,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
nISG69Tgd2RJqWhpGnnJPuRs85C2,35,male,women,0.666666666666667,37,34,29,23,19,5.61538461538461,69,6,censored,censored,censored,0,1,0,0,3,1,1,3,0,1,0,2,0,3,4
V7N6R0nX8Zb07pVEo7by1rU5v0o2,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
RSP9CpeMbUfKOLBaSyxN7aIXdio1,40,male,women,0.333333333333333,36,45,40,18,27,,67,4,censored,censored,censored,0,1,0,0,3,2,1,3,0,0,0,1,0,3,3
f4ffbdjoUCVxIlEduGwTqe9nWgE3,37,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Sf3n2ZoiJ4geWRf45QnMLy5cQqD3,36,male,women,0.8,35,35,41,16,29,,64,5,censored,censored,censored,0,0,0,0,3,0,1,3,0,2,2,2,1,0,4
oUQmP8T3EZRT0XLhghZ6VUB9zmn1,30,male,women,0.933333333333333,39,40,28,16,29,4.16666666666667,67,5,censored,censored,censored,0,1,0,0,4,0,1,3,1,1,1,2,0,1,3
dKsevE4X64hYXiixQ8KOzl8Eutn1,31,female,men,0.733333333333333,38,42,34,20,29,5.5,65,2,censored,censored,censored,1,0,2,1,4,0,0,4,0,0,0,0,0,3,4
cwaGY6LbeIhc0dOnB2NUcc0AEn42,30,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
j3XNBpE3RwZS3lkQAySqdiktNRF3,34,female,men,,,,,,,,55,,censored,censored,censored,,,,,,,,,,,,,,,
DmjjWdE5o5h4wAlQyjcICnQTAbR2,34,female,men,0.866666666666667,41,24,33,28,26,7.4,68,4,censored,censored,censored,1,1,2,1,0,0,1,1,1,1,2,1,0,3,4
mFjtlcBPe7R88pcPkMKMA62gwN13,28,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
4CHjc6AKq9gaZIJqnQNGh0RVSl43,28,male,women,,,,,,,,69,,censored,censored,censored,,,,,,,,,,,,,,,
lWsmQGmhl5TSbmHwDaMiZqXg6y83,42,male,women,0.8,39,34,36,23,30,,69,5,censored,censored,censored,1,1,0,0,1,1,1,3,0,0,0,2,1,1,4
8Yn5V9JFIzc0mveNZIXfqwCTF3N2,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Y88q5tZLSPTXS1YpdY8qg7Ym8kp2,42,male,women,1,40,38,36,13,27,4.6,72,7,censored,censored,censored,0,1,0,1,3,0,1,4,0,2,0,2,0,1,4
f19a3IMC7lSUzaDwq4Qied3dPrB3,32,female,men,,,,,,,,63,,censored,censored,censored,,,,,3,,,,0,,,,,,
Jxu4k7H4ggZvdwVzBJIZgQexMGm2,38,male,women,1,42,39,30,18,24,3.18181818181818,68,7,censored,censored,censored,0,3,0,0,3,0,1,3,0,1,1,1,0,1,3
JOZBA5JFNUhjGZfR76MQ0HGl5172,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
u1oHrk7cLZgs9JJi4xGwaJ24Vqs1,28,female,men,0.8,37,30,38,31,25,,62,1,censored,censored,censored,0,1,1,1,2,1,0,3,0,0,0,2,0,1,3
Rp8Q9oCYZ1VK7QyERdSbEEpY6A03,26,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Az4RH8lPAPhUrkwsv1TkCIj36UV2,28,female,men,0.266666666666667,39,38,31,22,24,,67,2,censored,censored,censored,0,2,1,0,1,2,1,3,0,1,0,2,0,0,3
KIXwkLibXiaEDLHlZv81DOZChGj2,33,male,women,,,,,,,4.41666666666667,,,censored,censored,censored,,,2,,,,,,,,,,,,
T63ZKk4jg8Z64BE8dK30LCn4kcp2,33,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
cfoEQdTicYhxMfAdXlrnITCkvaM2,40,male,women,0.933333333333333,36,32,38,24,29,4.46666666666667,74,5,censored,censored,censored,0,2,1,0,4,1,1,4,2,1,0,2,0,2,4
0A4ZSrLOL4c20XvASoM7IJugfQS2,25,female,men,0.933333333333333,37,32,38,29,24,4,63,5,censored,censored,censored,0,2,0,0,3,0,1,3,0,2,1,2,0,0,3
ogwZTRaOdRNDXd7nfK2pH5ICLlh2,28,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Gpb5xq6dVVW7vAyTp50xGnhD80l1,35,male,women,1,39,40,34,24,30,6.61538461538461,69,8,censored,censored,censored,0,2,0,0,3,1,1,3,0,0,1,2,0,4,4
0k3jNx2NegdhXPvCKRcbYarv2yK2,26,male,women,0.266666666666667,37,33,33,20,28,,71,4,censored,censored,censored,1,2,1,1,2,0,0,3,0,0,0,2,0,1,2
vM2ENSpjCWf1P8bOmcQMPWK5VyF2,37,male,women,1,39,41,34,36,28,2.57142857142857,69,8,censored,censored,censored,0,0,0,0,2,1,1,3,0,0,1,1,1,2,3
hEhBht4x75Uzd0fP90bkSPs2lef1,47,male,women,,,,,,,,,,censored,censored,censored,,2,0,0,,,1,,1,,,,,,
uUZlwC8ZCtgAdMoxWQCZ6p33dLW2,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
hpTlZPabehQclJw3tYTBbWEkYD33,23,male,women,0.6,33,38,36,21,29,4,69,7,censored,censored,censored,0,2,3,1,4,2,1,3,2,0,1,2,0,4,4
YC7iz2tEsQdM7SVfpXNRBAneCu13,33,male,women,0.8,30,35,31,13,26,2.36363636363636,70,4,censored,censored,censored,0,2,1,0,3,2,1,4,0,0,0,2,0,3,4
XMSVD0eKMVdutKePu9YEJOl9J4u1,37,male,women,0.8,32,40,30,34,29,4.08333333333333,73,6,censored,censored,censored,0,2,0,0,3,4,0,3,1,2,1,2,1,2,4
DBQW6ECt8YXioFhS9uYQy4rGvil1,39,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Q9msSTVap4ZzEtwdAcNWfWCBz5f2,28,male,women,0.866666666666667,35,34,34,23,28,4.77777777777778,66,7,censored,censored,censored,0,1,2,1,4,1,1,3,0,0,1,2,0,3,2
lWZCRlYZV5a5NU7swEyqxCOXllF3,30,female,men,,,,,,,6.5,,,censored,censored,censored,,,,,,,,,,,,,,,
r1Kfth8IH7gwANPwtzskPX5PpRt1,23,male,women,0.466666666666667,36,34,36,18,24,3.16666666666667,74,3,censored,censored,censored,0,1,0,1,4,1,1,4,0,0,0,1,0,3,2
PMeR2p9KaNX6pQVD5ywtCjKN6vY2,33,female,everyone,,,,,,,6.54545454545455,,,censored,censored,censored,,,,,,,,,,,,,,,
As9C7T6g5HOLUzMqlY9FO3lmEb53,36,male,women,1,37,37,42,19,30,2.66666666666667,70,6,censored,censored,censored,0,2,0,0,3,1,1,3,0,1,1,2,1,3,3
hH6mV4m5UmfP0hu2ho84FSPoUtN2,31,male,women,0.933333333333333,36,41,41,12,30,,69,1,censored,censored,censored,0,1,0,0,3,1,1,3,0,2,0,2,0,2,4
Zrx7Tc4BhTSvYNUuj5GYAfmxBvX2,54,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,3,,,,,,,
9AT3b7PeRmQgt31Hk8C7wF3jj8S2,28,male,women,,,,,,,4.9375,,,censored,censored,censored,,,,,,,,,,,,,,,
Ib3qdQsoH9deTBaBMMOYWNfxAkT2,27,female,men,1,39,40,35,28,27,,66,5,censored,censored,censored,0,2,0,0,3,2,1,1,0,1,2,0,0,1,3
jdu0Bm6IEybise7M89PmLTUkHZj1,33,female,men,1,26,24,34,20,25,,63,9,censored,censored,censored,0,2,1,1,4,1,1,3,0,1,1,0,0,4,3
8NYcwbiYqYeDdpRb3av9CvkRCnv2,22,female,everyone,0.333333333333333,35,36,30,25,25,2.33333333333333,60,3,censored,censored,censored,1,2,1,1,0,0,0,4,0,2,1,2,0,0,2
RGSoLL8oNpQClyGDTVlPZwKIvI53,79,male,women,0.466666666666667,42,40,36,12,22,,65,3,censored,censored,censored,0,0,0,0,4,1,1,3,2,2,1,2,1,2,4
UEURYcDXfZULi9g7Il4YeLjlodu1,24,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
